aX,aY,aZ,gX,gY,gZ
-0.155,0.714,0.481,-110.600,-4.340,-28.840
-0.175,0.673,0.534,-101.150,-4.200,-28.000
-0.188,0.632,0.581,-85.890,-4.270,-27.440
-0.197,0.624,0.625,-73.850,-4.340,-27.090
-0.207,0.634,0.663,-62.720,-4.200,-26.460
-0.214,0.648,0.681,-52.570,-3.780,-24.570
-0.226,0.663,0.700,-40.180,-3.220,-22.540
-0.237,0.680,0.723,-31.220,-2.800,-19.810
-0.252,0.688,0.726,-22.190,-2.240,-17.220
-0.258,0.702,0.720,-10.080,-1.680,-13.090
-0.255,0.725,0.722,-1.750,-0.980,-9.380
-0.253,0.741,0.701,6.090,0.350,-5.600
-0.252,0.759,0.683,13.090,1.400,-1.610
-0.251,0.776,0.673,19.390,2.380,2.380
-0.254,0.791,0.655,27.090,3.290,7.560
-0.256,0.792,0.637,32.620,3.780,10.920
-0.255,0.787,0.622,38.570,4.270,14.140
-0.252,0.772,0.607,44.870,4.970,16.870
-0.243,0.755,0.586,52.010,5.180,18.970
-0.239,0.748,0.578,59.500,5.320,20.720
-0.231,0.750,0.569,67.200,5.530,22.400
-0.220,0.777,0.559,76.370,5.600,24.010
-0.208,0.805,0.539,81.760,5.530,24.990
-0.201,0.831,0.514,85.470,5.460,26.250
-0.190,0.851,0.489,87.710,5.390,27.510
-0.174,0.859,0.462,89.670,5.250,28.420
-0.163,0.859,0.439,91.350,5.320,29.120
-0.154,0.857,0.420,93.170,5.390,29.190
-0.145,0.858,0.401,96.180,5.180,28.700
-0.138,0.861,0.381,97.860,5.180,27.440
-0.137,0.871,0.353,98.910,5.390,26.460
-0.124,0.890,0.325,99.120,5.460,25.340
-0.113,0.915,0.307,98.770,5.810,25.060
-0.106,0.939,0.291,97.650,6.160,25.130
-0.103,0.954,0.276,96.880,6.300,24.990
-0.108,0.966,0.263,95.900,6.230,24.150
-0.107,0.970,0.242,94.710,5.670,22.960
-0.104,0.976,0.232,93.590,5.600,22.190
-0.113,0.981,0.203,91.910,4.550,21.210
-0.112,0.980,0.180,90.440,3.990,20.230
-0.104,0.980,0.163,89.320,3.640,19.670
-0.098,0.982,0.154,88.690,3.290,19.180
-0.096,0.998,0.143,87.850,2.730,18.760
-0.089,1.002,0.144,87.850,2.800,18.550
-0.097,1.002,0.111,86.800,1.120,17.640
-0.101,1.015,0.106,85.190,0.700,17.850
-0.091,1.030,0.091,82.740,0.630,18.760
-0.087,1.034,0.073,80.290,0.000,19.110
-0.085,1.037,0.063,77.700,-0.630,18.760
-0.080,1.042,0.055,75.460,-0.560,18.970
-0.067,1.045,0.041,73.220,-0.350,18.970
-0.057,1.039,0.026,70.910,-0.140,18.480
-0.051,1.037,0.020,68.810,0.000,17.710
-0.053,1.027,0.008,66.920,0.000,16.660
-0.056,1.017,-0.003,65.240,0.280,15.610
-0.056,1.011,0.000,63.560,0.350,14.140
-0.054,1.027,-0.002,62.370,0.630,12.880
-0.049,1.037,-0.015,60.760,0.910,11.550
-0.044,1.051,-0.044,57.960,1.470,10.780
-0.039,1.066,-0.055,54.390,1.750,10.360
-0.035,1.082,-0.054,50.610,2.100,10.010
-0.040,1.078,-0.063,46.620,2.380,9.240
-0.049,1.066,-0.073,44.170,2.520,8.890
-0.051,1.057,-0.080,41.720,2.240,8.470
-0.049,1.056,-0.080,39.270,2.170,8.260
-0.053,1.055,-0.087,37.030,1.680,7.700
-0.052,1.054,-0.092,34.580,1.260,7.000
-0.050,1.044,-0.097,32.620,1.050,6.300
-0.050,1.042,-0.102,31.080,0.280,5.670
-0.048,1.039,-0.105,29.400,-0.140,5.110
-0.044,1.042,-0.105,27.580,-0.630,4.550
-0.041,1.053,-0.105,25.060,-0.980,4.550
-0.041,1.060,-0.104,22.890,-1.540,4.200
-0.044,1.059,-0.114,20.860,-2.170,3.990
-0.043,1.062,-0.116,18.410,-2.590,3.710
-0.038,1.057,-0.122,16.030,-3.010,3.290
-0.041,1.049,-0.121,13.300,-3.220,2.520
-0.042,1.043,-0.121,11.830,-3.570,1.750
-0.043,1.041,-0.128,10.780,-3.710,0.910
-0.037,1.043,-0.128,9.450,-3.780,0.210
-0.035,1.044,-0.133,8.120,-3.640,0.070
-0.035,1.049,-0.132,5.880,-3.500,-0.140
-0.035,1.049,-0.131,4.480,-3.150,0.350
-0.035,1.047,-0.128,2.940,-3.150,0.210
-0.038,1.038,-0.121,1.890,-3.080,0.280
-0.039,1.030,-0.117,0.980,-3.080,0.630
-0.035,1.033,-0.113,0.280,-3.290,0.630
-0.039,1.027,-0.109,-0.490,-3.570,0.490
-0.043,1.016,-0.104,-0.910,-3.780,0.280
-0.038,1.010,-0.101,-1.330,-3.920,-0.140
-0.037,1.007,-0.098,-1.750,-3.990,-0.350
-0.036,1.006,-0.091,-1.750,-4.130,-0.560
-0.035,1.007,-0.089,-1.750,-4.340,-0.980
-0.034,1.263,-0.226,-64.330,0.630,-14.280
-0.046,1.277,-0.241,-77.420,-0.630,-15.330
-0.056,1.276,-0.253,-90.860,-2.030,-16.450
-0.055,1.271,-0.253,-108.710,-3.640,-18.620
-0.062,1.268,-0.256,-122.220,-5.670,-20.440
-0.079,1.248,-0.258,-134.820,-9.030,-22.610
-0.091,1.214,-0.253,-146.160,-11.550,-24.430
-0.088,1.169,-0.230,-159.320,-14.140,-26.110
-0.075,1.144,-0.195,-166.810,-16.800,-27.370
-0.080,1.103,-0.159,-172.270,-18.970,-28.980
-0.090,1.056,-0.129,-176.400,-21.070,-30.450
-0.099,1.012,-0.094,-180.460,-22.890,-30.660
-0.099,0.979,-0.047,-181.440,-24.920,-30.310
-0.102,0.932,-0.000,-180.180,-26.040,-29.470
-0.100,0.854,0.056,-174.090,-26.670,-28.840
-0.097,0.813,0.122,-168.000,-28.910,-28.840
-0.116,0.807,0.236,-160.720,-24.360,-28.140
-0.049,0.826,0.260,-149.730,-23.310,-29.330
-0.070,0.823,0.279,-141.750,-22.330,-32.270
-0.102,0.834,0.288,-136.850,-19.250,-33.880
-0.090,0.847,0.313,-135.730,-15.610,-33.390
-0.083,0.833,0.338,-135.730,-11.970,-32.550
-0.095,0.774,0.374,-133.560,-9.030,-31.920
-0.120,0.711,0.432,-127.960,-6.300,-31.150
-0.152,0.651,0.525,-119.210,-4.760,-29.470
-0.174,0.602,0.602,-107.170,-3.570,-27.930
-0.193,0.556,0.661,-87.570,-3.150,-27.440
-0.210,0.550,0.705,-72.520,-2.940,-26.880
-0.232,0.556,0.738,-58.450,-2.590,-25.970
-0.236,0.578,0.742,-46.060,-1.540,-23.100
-0.228,0.634,0.758,-32.130,-0.490,-20.160
-0.241,0.672,0.769,-23.100,0.770,-16.590
-0.266,0.700,0.769,-14.770,1.540,-12.740
-0.277,0.712,0.766,-6.720,2.240,-8.960
-0.280,0.716,0.761,3.920,2.940,-4.200
-0.270,0.721,0.751,12.040,3.640,-1.050
-0.263,0.729,0.732,19.460,4.480,2.520
-0.261,0.750,0.702,26.040,5.530,6.370
-0.263,0.761,0.676,32.130,5.950,10.080
-0.260,0.769,0.659,38.150,6.650,13.580
-0.256,0.765,0.633,44.030,6.930,16.520
-0.248,0.758,0.616,52.430,7.490,19.950
-0.238,0.756,0.596,58.730,7.770,22.260
-0.225,0.761,0.582,65.030,8.190,23.800
-0.211,0.773,0.555,71.120,8.960,25.270
-0.192,0.792,0.534,76.370,9.730,26.670
-0.178,0.809,0.513,80.500,10.150,27.650
-0.171,0.828,0.496,83.720,10.640,28.560
-0.158,0.848,0.479,86.940,11.200,29.330
-0.149,0.854,0.455,89.040,11.550,29.610
-0.140,0.858,0.435,90.720,11.830,29.750
-0.139,0.864,0.422,92.120,11.900,29.890
-0.136,0.874,0.404,93.310,11.830,30.100
-0.137,0.882,0.391,94.430,11.200,29.470
-0.139,0.883,0.370,95.970,10.710,28.350
-0.135,0.884,0.349,96.740,10.010,27.440
-0.131,0.891,0.331,97.160,9.100,26.320
-0.129,0.900,0.321,97.370,8.260,24.850
-0.130,0.910,0.295,97.580,7.490,23.100
-0.128,0.924,0.283,97.510,6.510,21.910
-0.123,0.943,0.266,97.090,5.530,20.440
-0.121,0.958,0.243,96.180,4.690,18.900
-0.119,0.961,0.226,95.340,4.130,18.200
-0.123,0.969,0.202,93.660,2.240,17.150
-0.121,0.987,0.202,92.120,1.610,17.010
-0.114,1.005,0.173,90.160,0.490,16.030
-0.099,1.003,0.159,89.320,0.350,16.240
-0.114,1.004,0.127,87.360,-2.170,15.190
-0.121,1.017,0.132,85.050,-2.520,15.750
-0.112,1.028,0.115,82.670,-2.800,16.450
-0.105,1.017,0.098,81.060,-3.150,16.450
-0.104,1.018,0.079,79.240,-4.690,15.750
-0.094,1.038,0.075,76.860,-4.410,16.100
-0.081,1.067,0.057,73.780,-4.410,16.590
-0.072,1.075,0.038,69.370,-4.340,16.590
-0.077,1.064,0.027,66.290,-4.200,16.450
-0.078,1.046,0.022,63.980,-4.340,15.820
-0.077,1.025,0.019,62.020,-4.200,15.120
-0.075,1.018,0.017,60.480,-4.410,14.140
-0.070,1.023,0.016,59.500,-4.550,13.370
-0.066,1.038,0.002,57.960,-4.550,12.950
-0.070,1.044,-0.007,56.560,-4.550,12.460
-0.071,1.051,-0.021,54.530,-4.620,12.390
-0.064,1.058,-0.032,52.220,-4.690,12.460
-0.065,1.057,-0.033,49.350,-4.690,12.180
-0.067,1.039,-0.047,47.600,-4.760,11.620
-0.065,1.036,-0.052,45.920,-5.110,11.340
-0.061,1.040,-0.059,44.660,-5.320,10.990
-0.059,1.042,-0.066,43.400,-5.460,10.570
-0.059,1.049,-0.069,41.930,-5.530,10.220
-0.058,1.045,-0.074,40.320,-5.600,9.310
-0.054,1.052,-0.089,37.940,-5.950,8.540
-0.053,1.068,-0.103,34.930,-5.740,8.190
-0.053,1.082,-0.114,30.100,-5.670,8.260
-0.054,1.092,-0.117,26.460,-5.390,8.400
-0.055,1.083,-0.118,23.380,-5.250,8.120
-0.052,1.067,-0.121,20.790,-5.110,7.560
-0.050,1.054,-0.118,18.550,-5.250,6.720
-0.043,1.063,-0.116,15.540,-5.180,6.230
-0.046,1.064,-0.118,13.230,-5.040,5.810
-0.049,1.060,-0.118,11.200,-5.040,5.460
-0.052,1.047,-0.112,9.170,-5.180,4.550
-0.052,1.038,-0.103,6.790,-5.320,2.940
-0.056,1.026,-0.101,5.110,-5.670,1.680
-0.052,1.028,-0.102,3.920,-5.810,0.910
-0.049,1.036,-0.101,2.590,-6.090,0.350
-0.047,1.041,-0.095,1.470,-6.160,0.350
-0.046,1.040,-0.091,0.420,-6.160,0.350
-0.047,1.021,-0.089,0.000,-6.090,-0.070
-0.046,1.009,-0.085,-0.630,-6.510,-0.560
-0.041,1.008,-0.082,-0.420,-6.300,-0.840
-0.040,1.009,-0.079,-0.140,-6.440,-1.120
-0.041,1.007,-0.076,0.210,-6.440,-1.330
-0.046,1.006,-0.077,0.140,-6.300,-1.400
-0.044,1.008,-0.076,0.140,-6.090,-1.260
-0.041,1.006,-0.077,0.070,-5.950,-1.400
-0.044,1.003,-0.073,0.560,-5.670,-1.680
-0.041,1.003,-0.070,0.840,-5.530,-1.820
-0.042,1.005,-0.071,1.470,-5.180,-2.030
-0.026,1.243,-0.239,-73.920,2.030,-14.350
-0.032,1.249,-0.248,-90.230,1.260,-16.590
-0.032,1.253,-0.254,-102.690,-0.070,-18.550
-0.039,1.244,-0.255,-115.360,-1.190,-20.440
-0.041,1.224,-0.249,-131.670,-2.380,-23.100
-0.048,1.202,-0.240,-143.010,-4.620,-25.340
-0.068,1.171,-0.221,-152.810,-6.300,-27.020
-0.073,1.137,-0.188,-163.310,-8.400,-28.700
-0.081,1.083,-0.147,-168.630,-10.710,-29.890
-0.098,1.034,-0.095,-171.850,-14.140,-31.010
-0.121,0.986,-0.056,-172.970,-16.730,-32.690
-0.125,0.935,-0.026,-172.060,-18.900,-33.670
-0.111,0.911,0.022,-170.240,-20.930,-33.670
-0.097,0.892,0.069,-167.300,-21.770,-33.040
-0.107,0.874,0.097,-164.150,-24.150,-32.200
-0.114,0.848,0.197,-157.570,-20.090,-31.080
-0.063,0.831,0.233,-151.270,-18.760,-31.220
-0.077,0.806,0.289,-142.870,-17.780,-33.740
-0.112,0.817,0.310,-135.800,-15.890,-36.260
-0.114,0.831,0.313,-130.760,-12.740,-36.400
-0.101,0.840,0.333,-129.360,-9.170,-35.000
-0.102,0.831,0.386,-127.820,-4.690,-32.970
-0.126,0.793,0.431,-123.900,-1.610,-29.050
-0.161,0.703,0.490,-113.960,0.420,-26.110
-0.183,0.639,0.561,-102.130,2.170,-23.730
-0.195,0.595,0.644,-87.570,3.920,-21.980
-0.205,0.581,0.681,-72.100,4.830,-20.300
-0.218,0.601,0.700,-39.970,6.020,-17.710
-0.231,0.640,0.702,-42.210,7.630,-15.330
-0.239,0.667,0.705,-32.410,9.450,-12.460
-0.250,0.686,0.715,-23.940,10.710,-9.520
-0.261,0.693,0.720,-15.190,12.180,-6.720
-0.263,0.698,0.722,-3.080,13.230,-2.870
-0.263,0.711,0.720,6.020,14.140,0.280
-0.266,0.727,0.703,15.120,15.190,3.500
-0.271,0.744,0.681,22.820,15.680,6.860
-0.275,0.759,0.658,29.820,16.030,10.010
-0.271,0.766,0.636,38.710,16.590,14.070
-0.262,0.762,0.613,45.360,16.940,17.080
-0.255,0.758,0.601,52.710,17.430,19.460
-0.242,0.762,0.582,60.060,18.130,21.770
-0.232,0.773,0.565,67.060,18.690,23.730
-0.222,0.795,0.547,72.800,18.760,25.760
-0.212,0.820,0.521,78.400,18.690,27.860
-0.199,0.833,0.499,81.690,18.620,29.260
-0.190,0.836,0.477,84.560,18.480,30.170
-0.177,0.836,0.456,87.290,17.990,30.940
-0.169,0.839,0.442,90.020,17.570,31.220
-0.162,0.848,0.422,92.820,17.080,31.290
-0.151,0.856,0.400,95.200,16.310,31.080
-0.142,0.871,0.383,97.510,15.680,31.080
-0.134,0.877,0.361,98.910,14.980,30.660
-0.127,0.883,0.346,99.960,14.070,30.170
-0.122,0.889,0.320,101.150,13.160,29.540
-0.115,0.891,0.304,102.130,12.110,28.490
-0.116,0.905,0.291,103.040,10.920,27.440
-0.114,0.928,0.270,103.460,9.520,26.320
-0.116,0.956,0.250,103.320,8.260,25.410
-0.112,0.968,0.238,102.690,6.930,24.360
-0.123,0.975,0.208,101.220,4.690,23.590
-0.124,0.984,0.191,99.680,3.010,21.980
-0.114,0.990,0.171,97.440,2.870,20.020
-0.086,0.992,0.149,96.250,2.380,17.920
-0.108,0.986,0.108,94.290,-0.280,16.240
-0.130,1.008,0.110,92.610,-0.700,16.100
-0.120,1.033,0.095,89.670,-1.190,16.660
-0.113,1.036,0.069,87.500,-2.310,16.940
-0.118,1.032,0.051,85.190,-4.340,16.450
-0.117,1.034,0.055,83.510,-4.410,16.660
-0.105,1.038,0.036,81.620,-5.460,15.750
-0.098,1.038,0.029,79.800,-6.790,14.910
-0.097,1.052,0.020,77.490,-7.490,14.210
-0.090,1.071,0.000,73.290,-7.910,14.700
-0.091,1.083,-0.017,69.300,-8.190,14.910
-0.088,1.096,-0.028,64.960,-8.190,14.910
-0.078,1.104,-0.041,60.480,-7.840,14.490
-0.067,1.118,-0.053,53.830,-7.210,14.560
-0.061,1.124,-0.065,48.650,-6.580,14.420
-0.059,1.124,-0.077,43.260,-5.390,14.280
-0.056,1.118,-0.086,37.940,-4.620,13.580
-0.054,1.114,-0.087,31.500,-3.920,12.810
-0.051,1.104,-0.092,27.720,-3.290,12.110
-0.057,1.096,-0.094,24.080,-2.730,11.410
-0.057,1.085,-0.095,21.070,-2.240,10.710
-0.055,1.075,-0.092,18.060,-1.960,10.290
-0.054,1.066,-0.091,14.840,-2.030,9.940
-0.054,1.057,-0.091,12.810,-1.960,9.380
-0.057,1.043,-0.089,11.340,-2.240,8.820
-0.061,1.031,-0.088,10.150,-2.660,8.190
-0.058,1.027,-0.087,8.680,-2.870,7.490
-0.054,1.027,-0.087,7.770,-2.940,7.210
-0.052,1.031,-0.085,6.790,-3.080,6.930
-0.049,1.030,-0.080,5.810,-3.430,6.790
-0.047,1.026,-0.084,5.110,-3.430,6.510
-0.049,1.019,-0.081,4.060,-3.360,5.810
-0.052,1.012,-0.079,3.570,-3.500,5.110
-0.054,1.006,-0.078,3.010,-3.290,4.130
-0.053,1.000,-0.077,2.520,-3.220,3.220
-0.054,1.001,-0.070,2.170,-3.220,1.610
-0.052,1.001,-0.069,1.680,-3.500,0.560
-0.052,1.001,-0.065,1.540,-3.710,-0.420
-0.043,1.007,-0.066,1.540,-3.850,-1.260
-0.041,1.024,-0.066,1.400,-3.780,-1.750
-0.039,1.033,-0.069,1.050,-3.500,-1.400
-0.038,1.032,-0.071,0.210,-3.150,-0.910
-0.033,1.028,-0.066,-0.280,-2.730,-0.560
-0.032,1.021,-0.063,-0.560,-2.520,-0.560
-0.035,1.018,-0.054,-0.420,-2.380,-0.420
-0.039,1.018,-0.051,-0.210,-2.450,-0.070
-0.042,1.024,-0.051,-0.140,-2.240,0.490
-0.044,1.020,-0.054,-0.210,-2.310,0.700
-0.047,1.015,-0.051,-0.140,-2.310,0.700
-0.051,1.007,-0.046,-0.140,-2.380,0.490
-0.054,1.007,-0.042,0.210,-2.520,0.070
-0.057,1.002,-0.042,0.910,-2.730,-0.420
-0.058,1.004,-0.041,1.050,-2.870,-0.630
-0.057,1.005,-0.043,1.400,-3.080,-1.190
-0.057,1.007,-0.041,1.260,-3.080,-1.400
-0.050,1.011,-0.044,1.120,-3.360,-1.610
0.294,1.549,-0.792,-29.400,91.490,44.450
0.305,1.678,-1.008,-38.850,141.400,64.820
0.231,1.616,-1.179,-59.080,184.240,79.730
0.158,1.616,-1.126,-105.700,224.000,97.230
0.048,1.484,-1.104,-135.380,265.720,105.980
-0.059,1.323,-0.993,-170.730,319.620,109.620
-0.207,1.069,-0.858,-206.430,347.970,106.540
-0.354,0.837,-0.508,-238.210,368.690,96.110
-0.461,0.460,-0.134,-260.050,375.060,85.120
-0.468,0.328,0.036,-252.630,376.950,76.090
-0.422,0.256,0.096,-229.740,379.260,70.280
-0.451,0.362,0.004,-169.400,385.490,69.930
-0.363,0.484,-0.268,-109.340,404.600,79.240
-0.362,0.442,-0.166,-54.180,416.220,83.020
-0.336,0.329,0.273,-10.500,407.610,82.810
-0.341,0.102,0.591,7.350,391.720,78.050
-0.362,-0.040,1.177,7.700,345.800,49.560
-0.313,0.080,1.329,0.560,303.380,33.180
-0.262,0.322,1.372,1.050,266.490,25.690
-0.163,0.745,1.314,20.790,231.980,37.870
-0.110,1.141,1.455,42.700,201.810,56.560
-0.076,1.160,1.416,65.520,173.600,87.850
-0.054,1.179,1.375,81.830,150.850,79.660
-0.010,1.022,1.205,77.280,132.090,72.940
-0.011,0.804,0.817,65.170,131.880,59.850
-0.116,0.698,0.878,56.210,121.310,45.570
-0.005,0.717,1.025,51.380,100.520,34.370
0.015,0.741,1.048,48.370,81.200,27.300
0.038,0.856,1.024,39.130,65.590,18.130
0.038,0.971,1.079,31.850,45.920,17.430
0.045,1.068,1.031,34.300,30.170,20.580
0.034,1.235,0.886,41.020,18.060,31.010
0.036,1.342,0.729,50.190,10.150,45.850
0.054,1.398,0.661,54.460,2.310,61.320
0.083,1.373,0.684,56.420,-3.710,74.200
0.098,1.347,0.693,57.540,-11.760,85.120
0.113,1.236,0.674,60.480,-19.600,91.350
0.117,1.102,0.631,59.010,-26.320,91.280
0.113,0.897,0.562,47.110,-30.170,80.990
0.115,0.628,0.515,34.580,-29.330,61.390
0.123,0.460,0.614,25.690,-33.180,36.540
0.133,0.418,0.648,17.640,-37.800,12.110
0.140,0.448,0.677,8.540,-42.980,-18.620
0.144,0.463,0.695,1.750,-47.530,-39.690
0.136,0.533,0.782,6.510,-57.330,-56.420
0.000,0.587,0.834,17.360,-77.700,-70.280
0.094,0.574,0.826,30.030,-91.000,-85.190
0.081,0.621,0.826,45.080,-105.490,-95.970
0.054,0.728,0.774,54.110,-119.980,-105.350
0.017,0.860,0.713,51.310,-131.180,-106.190
0.011,0.902,0.701,46.970,-160.230,-106.610
-0.021,0.849,0.683,43.960,-157.570,-110.180
-0.057,0.886,0.648,41.300,-167.860,-110.880
-0.073,1.006,0.546,26.530,-176.960,-108.430
-0.096,1.050,0.391,-5.040,-179.830,-108.150
-0.071,1.006,0.228,-37.870,-171.010,-112.560
-0.048,1.040,0.289,-55.720,-167.930,-113.610
-0.051,1.164,0.319,-56.070,-169.960,-105.350
-0.075,1.140,0.299,-40.390,-173.110,-98.280
-0.067,1.068,0.273,-9.240,-175.980,-91.980
-0.067,0.997,0.243,30.240,-178.360,-84.420
-0.073,0.938,0.201,69.440,-177.660,-80.430
-0.070,0.945,0.240,82.950,-178.990,-75.530
-0.071,0.900,0.346,80.290,-184.870,-75.530
-0.086,0.938,0.393,63.560,-189.280,-73.990
-0.086,1.023,0.522,36.330,-198.310,-66.780
-0.091,1.142,0.505,17.500,-206.150,-58.240
-0.114,1.173,0.344,-1.680,-208.530,-50.330
-0.094,1.149,0.161,-11.130,-202.790,-45.290
-0.090,1.063,-0.062,-7.560,-188.440,-40.180
-0.085,1.071,-0.167,-3.010,-170.730,-34.300
-0.041,1.035,-0.171,10.080,-159.250,-30.380
-0.018,0.974,-0.204,34.790,-148.050,-26.740
0.004,0.952,-0.183,48.510,-135.520,-24.430
0.013,0.962,0.006,52.360,-127.610,-22.610
0.042,0.967,0.155,47.460,-127.400,-22.120
0.000,0.984,0.272,36.540,-131.880,-19.040
0.002,1.089,0.374,19.460,-137.410,-12.810
-0.003,1.144,0.398,9.870,-144.270,-3.990
-0.016,1.140,0.346,4.620,-149.310,3.850
-0.008,1.099,0.231,1.610,-146.300,9.170
-0.006,1.085,0.189,-1.260,-141.680,14.980
0.010,1.035,0.145,-0.070,-135.380,14.280
0.046,0.967,-0.010,5.600,-121.030,10.920
0.050,0.931,-0.110,9.310,-109.410,6.300
0.056,0.871,-0.163,17.500,-97.370,-0.420
0.086,0.926,-0.153,23.660,-87.290,-2.030
0.091,1.060,-0.065,24.500,-81.130,0.350
0.081,1.089,0.059,26.320,-82.250,3.360
0.129,1.028,0.006,27.160,-75.390,3.920
0.125,0.982,-0.002,24.570,-68.810,1.960
0.133,0.978,-0.014,19.740,-61.180,1.330
0.137,0.991,-0.058,11.690,-48.230,1.680
0.137,0.945,-0.069,1.470,-36.540,-0.070
0.132,0.972,0.025,-5.530,-31.780,0.630
0.123,0.971,0.096,-6.790,-28.140,1.610
